entry_time,exit_time,position,entry_price,exit_price,pips,result,exit_reason,day_high,day_low,range_size_pips,entry_hour,entry_minute,trade_duration_minutes,trend_direction,cumulative_pips
2025-01-15 12:54:00,2025-01-15 13:30:00,long,1.0300799999999999,1.0310799999999998,9.999999999998899,win,TP,1.031245,1.0299649999999998,12.800000000001699,12,54,36,UP,9.999999999998899
2025-01-16 12:38:00,2025-01-16 13:30:00,long,1.0272000000000001,1.0282,9.999999999998899,win,TP,1.029205,1.0282,10.049999999999226,12,38,52,DOWN,19.999999999997797
2025-01-17 12:52:00,2025-01-17 13:25:00,long,1.0298699999999998,1.02887,-9.999999999998899,loss,SL,1.0310199999999998,1.02961,14.099999999999113,12,52,33,DOWN,9.999999999998899
2025-01-22 12:34:00,2025-01-22 13:40:00,long,1.0435949999999998,1.042595,-9.999999999998899,loss,SL,1.045655,1.043765,18.899999999999473,12,34,66,UP,0.0
2025-01-27 12:41:00,2025-01-27 12:54:00,short,1.0516299999999998,1.0526299999999997,-9.999999999998899,loss,SL,1.051825,1.050455,13.700000000000934,12,41,13,UP,-9.999999999998899
2025-01-29 12:23:00,2025-01-29 13:11:00,long,1.03998,1.03898,-9.999999999998899,loss,SL,1.0408300000000001,1.03971,11.20000000000232,12,23,48,DOWN,-19.999999999997797
2025-01-30 12:33:00,2025-01-30 13:15:00,short,1.03987,1.04087,-9.999999999998899,loss,SL,1.040095,1.0390350000000002,10.599999999998388,12,33,42,UP,-29.999999999996696
2025-01-31 12:29:00,2025-01-31 13:09:00,short,1.0382099999999999,1.0392099999999997,-9.999999999998899,loss,SL,1.0381,1.0372,9.00000000000123,12,29,40,UP,-39.999999999995595
2025-02-03 12:36:00,2025-02-03 12:53:00,short,1.027245,1.026245,9.999999999998899,win,TP,1.025605,1.023635,19.700000000000273,12,36,17,UP,-29.999999999996696
2025-02-06 12:41:00,2025-02-06 14:36:00,long,1.0361850000000001,1.037185,9.999999999998899,win,TP,1.036775,1.03551,12.650000000000716,12,41,115,DOWN,-19.999999999997797
2025-02-07 12:38:00,2025-02-07 13:30:00,long,1.0370750000000002,1.038075,9.999999999998899,win,TP,1.0384250000000002,1.03736,10.650000000000936,12,38,52,DOWN,-9.999999999998899
2025-02-11 12:19:00,2025-02-11 14:48:00,short,1.0324200000000001,1.03342,-9.999999999998899,loss,SL,1.0325350000000002,1.03158,9.550000000002612,12,19,149,UP,-19.999999999997797
2025-02-13 12:18:00,2025-02-13 12:26:00,long,1.0386250000000001,1.039625,9.999999999998899,win,TP,1.042755,1.0386950000000001,40.599999999999525,12,18,8,DOWN,-9.999999999998899
2025-02-13 12:37:00,2025-02-13 13:29:00,long,1.039475,1.038475,-9.999999999998899,loss,SL,1.042755,1.0386950000000001,40.599999999999525,12,37,52,DOWN,-19.999999999997797
2025-02-14 12:39:00,2025-02-14 13:19:00,short,1.0472899999999998,1.0482899999999997,-9.999999999998899,loss,SL,1.0469249999999999,1.0457049999999999,12.199999999999989,12,39,40,UP,-29.999999999996696
2025-02-17 12:50:00,2025-02-17 15:04:00,long,1.047065,1.0480649999999998,9.999999999998899,win,TP,1.048925,1.04771,12.150000000001882,12,50,134,UP,-19.999999999997797
2025-02-18 12:24:00,2025-02-18 13:10:00,long,1.0456400000000001,1.0446400000000002,-9.999999999998899,loss,SL,1.04671,1.0456349999999999,10.750000000001592,12,24,46,DOWN,-29.999999999996696
2025-02-24 12:38:00,2025-02-24 13:24:00,long,1.04631,1.04731,9.999999999998899,win,TP,1.04814,1.046385,17.55000000000173,12,38,46,DOWN,-19.999999999997797
2025-02-25 12:29:00,2025-02-25 13:33:00,short,1.0496400000000001,1.05064,-9.999999999998899,loss,SL,1.0497450000000002,1.047155,25.900000000000922,12,29,64,UP,-29.999999999996696
2025-02-26 12:28:00,2025-02-26 12:54:00,long,1.04891,1.0479100000000001,-9.999999999998899,loss,SL,1.0502150000000001,1.04867,15.450000000001296,12,28,26,DOWN,-39.999999999995595
2025-02-28 12:19:00,2025-02-28 13:11:00,short,1.0403850000000001,1.041385,-9.999999999998899,loss,SL,1.04047,1.039355,11.149999999999771,12,19,52,UP,-49.99999999999449
2025-03-03 12:39:00,2025-03-03 13:17:00,short,1.04696,1.04596,9.999999999998899,win,TP,1.046865,1.0440550000000002,28.09999999999757,12,39,38,UP,-39.999999999995595
2025-03-04 12:27:00,2025-03-04 13:10:00,short,1.0547849999999999,1.0557849999999998,-9.999999999998899,loss,SL,1.05469,1.050975,37.149999999999125,12,27,43,UP,-49.99999999999449
2025-03-05 12:35:00,2025-03-05 12:45:00,short,1.070385,1.0713849999999998,-9.999999999998899,loss,SL,1.0698699999999999,1.06764,22.299999999999542,12,35,10,UP,-59.99999999999339
2025-03-05 12:46:00,2025-03-05 12:50:00,short,1.070885,1.0698850000000002,9.999999999998899,win,TP,1.0698699999999999,1.06764,22.299999999999542,12,46,4,UP,-49.99999999999449
2025-03-11 12:41:00,2025-03-11 13:23:00,short,1.091215,1.092215,-9.999999999998899,loss,SL,1.091425,1.088125,33.0000000000008,12,41,42,UP,-59.99999999999339
2025-03-12 12:46:00,2025-03-12 12:53:00,long,1.089985,1.088985,-9.999999999998899,loss,SL,1.091305,1.089255,20.499999999998852,12,46,7,DOWN,-69.9999999999923
2025-03-13 12:52:00,2025-03-13 13:04:00,long,1.0840299999999998,1.08303,-9.999999999998899,loss,SL,1.08751,1.08446,30.49999999999997,12,52,12,DOWN,-79.99999999999119
2025-03-14 12:28:00,2025-03-14 12:47:00,short,1.09083,1.08983,9.999999999998899,win,TP,1.09097,1.08875,22.199999999998887,12,28,19,UP,-69.9999999999923
2025-03-14 12:57:00,2025-03-14 13:45:00,short,1.08936,1.0883600000000002,9.999999999998899,win,TP,1.09097,1.08875,22.199999999998887,12,57,48,UP,-59.9999999999934
2025-03-17 12:46:00,2025-03-17 13:00:00,long,1.089255,1.090255,9.999999999998899,win,TP,1.091205,1.08962,15.849999999999476,12,46,14,UP,-49.9999999999945
2025-03-18 12:42:00,2025-03-18 13:00:00,long,1.090365,1.091365,9.999999999998899,win,TP,1.0937299999999999,1.0914199999999998,23.100000000000342,12,42,18,DOWN,-39.9999999999956
2025-03-20 12:38:00,2025-03-20 13:20:00,long,1.0837949999999998,1.082795,-9.999999999998899,loss,SL,1.085585,1.0839349999999999,16.500000000001513,12,38,42,DOWN,-49.9999999999945
2025-03-24 12:21:00,2025-03-24 13:45:00,long,1.0826250000000002,1.0816250000000003,-9.999999999998899,loss,SL,1.08495,1.0827,22.500000000000853,12,21,84,DOWN,-59.9999999999934
2025-03-25 12:56:00,2025-03-25 13:53:00,short,1.0827550000000001,1.0817550000000002,9.999999999998899,win,TP,1.08277,1.0810849999999999,16.850000000001586,12,56,57,UP,-49.9999999999945
2025-03-26 12:59:00,2025-03-26 13:18:00,long,1.0784349999999998,1.077435,-9.999999999998899,loss,SL,1.0797949999999998,1.0782699999999998,15.249999999999986,12,59,19,DOWN,-59.9999999999934
2025-03-28 12:40:00,2025-03-28 12:52:00,short,1.0775000000000001,1.0785,-9.999999999998899,loss,SL,1.0774949999999999,1.076445,10.499999999997733,12,40,12,UP,-69.9999999999923
2025-03-31 12:35:00,2025-03-31 12:50:00,long,1.08122,1.0802200000000002,-9.999999999998899,loss,SL,1.08294,1.0812249999999999,17.15000000000133,12,35,15,DOWN,-79.99999999999119
2025-03-31 12:55:00,2025-03-31 13:12:00,long,1.080495,1.0814949999999999,9.999999999998899,win,TP,1.08294,1.0812249999999999,17.15000000000133,12,55,17,DOWN,-69.9999999999923
2025-04-02 12:36:00,2025-04-02 12:57:00,short,1.0806499999999999,1.0816499999999998,-9.999999999998899,loss,SL,1.080625,1.07911,15.14999999999933,12,36,21,UP,-79.99999999999119
2025-04-04 12:31:00,2025-04-04 12:32:00,short,1.1073499999999998,1.10635,9.999999999998899,win,TP,1.108,1.102205,57.949999999999946,12,31,1,DOWN,-69.9999999999923
2025-04-07 12:54:00,2025-04-07 12:58:00,short,1.098175,1.097175,9.999999999998899,win,TP,1.0969799999999998,1.0935,34.79999999999927,12,54,4,UP,-59.9999999999934
2025-04-08 12:43:00,2025-04-08 12:57:00,short,1.0960450000000002,1.0950450000000003,9.999999999998899,win,TP,1.0955149999999998,1.0924999999999998,30.1499999999999,12,43,14,UP,-49.9999999999945
2025-04-09 12:41:00,2025-04-09 12:45:00,short,1.1087799999999999,1.10778,9.999999999998899,win,TP,1.105695,1.102155,35.400000000000986,12,41,4,UP,-39.9999999999956
2025-04-10 12:26:00,2025-04-10 12:30:00,short,1.10995,1.1109499999999999,-9.999999999998899,loss,SL,1.109275,1.1067200000000001,25.54999999999863,12,26,4,UP,-49.9999999999945
2025-04-10 12:40:00,2025-04-10 12:47:00,short,1.111665,1.110665,9.999999999998899,win,TP,1.109275,1.1067200000000001,25.54999999999863,12,40,7,UP,-39.9999999999956
2025-04-14 12:30:00,2025-04-14 12:35:00,long,1.13581,1.1368099999999999,9.999999999998899,win,TP,1.1406100000000001,1.13631,43.000000000001926,12,30,5,DOWN,-29.999999999996703
2025-04-16 12:40:00,2025-04-16 12:47:00,long,1.135405,1.134405,-9.999999999998899,loss,SL,1.1374,1.1350250000000002,23.74999999999794,12,40,7,UP,-39.9999999999956
2025-04-16 12:59:00,2025-04-16 13:08:00,long,1.1351650000000002,1.136165,9.999999999998899,win,TP,1.1374,1.1350250000000002,23.74999999999794,12,59,9,UP,-29.999999999996703
2025-04-17 12:30:00,2025-04-17 12:45:00,long,1.13487,1.13587,9.999999999998899,win,TP,1.13703,1.135245,17.849999999999255,12,30,15,DOWN,-19.999999999997804
2025-04-17 12:58:00,2025-04-17 13:00:00,long,1.1356600000000001,1.13666,9.999999999998899,win,TP,1.13703,1.135245,17.849999999999255,12,58,2,DOWN,-9.999999999998906
2025-04-18 12:37:00,2025-04-18 14:56:00,short,1.13857,1.13957,-9.999999999998899,loss,SL,1.13862,1.137215,14.049999999998786,12,37,139,UP,-19.999999999997804
2025-04-22 12:29:00,2025-04-22 13:08:00,long,1.14698,1.1459800000000002,-9.999999999998899,loss,SL,1.15009,1.1474250000000001,26.649999999999174,12,29,39,DOWN,-29.999999999996703
2025-04-24 12:27:00,2025-04-24 12:47:00,long,1.13656,1.13756,9.999999999998899,win,TP,1.13904,1.13666,23.800000000000487,12,27,20,UP,-19.999999999997804
2025-04-28 12:30:00,2025-04-28 12:43:00,short,1.13678,1.13578,9.999999999998899,win,TP,1.136205,1.1341100000000002,20.94999999999736,12,30,13,UP,-9.999999999998906
2025-04-28 12:59:00,2025-04-28 13:17:00,short,1.13511,1.1341100000000002,9.999999999998899,win,TP,1.136205,1.1341100000000002,20.94999999999736,12,59,18,DOWN,-7.105427357601002e-15
2025-04-29 12:19:00,2025-04-29 12:23:00,long,1.137305,1.138305,9.999999999998899,win,TP,1.13872,1.137115,16.049999999998565,12,19,4,DOWN,9.999999999998892
2025-04-29 12:41:00,2025-04-29 12:44:00,long,1.1392,1.1401999999999999,9.999999999998899,win,TP,1.13872,1.137115,16.049999999998565,12,41,3,UP,19.99999999999779
2025-04-29 12:54:00,2025-04-29 13:21:00,long,1.1405699999999999,1.1415699999999998,9.999999999998899,win,TP,1.13872,1.137115,16.049999999998565,12,54,27,UP,29.99999999999669
2025-04-30 12:50:00,2025-04-30 13:09:00,short,1.1372749999999998,1.136275,9.999999999998899,win,TP,1.1384699999999999,1.1356000000000002,28.69999999999706,12,50,19,DOWN,39.99999999999559
2025-05-01 12:22:00,2025-05-01 12:30:00,long,1.13127,1.1322699999999999,9.999999999998899,win,TP,1.13412,1.1311200000000001,29.999999999998916,12,22,8,DOWN,49.999999999994486
2025-05-01 12:54:00,2025-05-01 13:00:00,long,1.13227,1.1312700000000002,-9.999999999998899,loss,SL,1.13412,1.1311200000000001,29.999999999998916,12,54,6,UP,39.99999999999559
2025-05-02 12:37:00,2025-05-02 12:37:00,long,1.1327850000000002,1.1317850000000003,-9.999999999998899,loss,SL,1.135055,1.132425,26.299999999999102,12,37,0,UP,29.99999999999669
2025-05-02 12:50:00,2025-05-02 12:57:00,long,1.1326299999999998,1.13163,-9.999999999998899,loss,SL,1.135055,1.132425,26.299999999999102,12,50,7,DOWN,19.99999999999779
2025-05-05 12:32:00,2025-05-05 14:00:00,short,1.135675,1.134675,9.999999999998899,win,TP,1.13581,1.13401,18.000000000000238,12,32,88,UP,29.99999999999669
2025-05-06 12:44:00,2025-05-06 13:06:00,short,1.133815,1.1328150000000001,9.999999999998899,win,TP,1.1335199999999999,1.13168,18.399999999998418,12,44,22,UP,39.99999999999559
2025-05-08 12:45:00,2025-05-08 12:52:00,short,1.1305450000000001,1.1295450000000002,9.999999999998899,win,TP,1.13104,1.1285150000000002,25.249999999998884,12,45,7,DOWN,49.999999999994486
2025-05-12 12:51:00,2025-05-12 13:21:00,short,1.11192,1.11292,-9.999999999998899,loss,SL,1.111785,1.107695,40.89999999999927,12,51,30,DOWN,39.99999999999559
2025-05-13 12:33:00,2025-05-13 12:41:00,short,1.1112250000000001,1.112225,-9.999999999998899,loss,SL,1.1116000000000001,1.1103450000000001,12.550000000000061,12,33,8,UP,29.99999999999669
2025-05-13 12:51:00,2025-05-13 13:01:00,short,1.11224,1.1132399999999998,-9.999999999998899,loss,SL,1.1116000000000001,1.1103450000000001,12.550000000000061,12,51,10,UP,19.99999999999779
2025-05-15 12:42:00,2025-05-15 12:47:00,short,1.120635,1.1196350000000002,9.999999999998899,win,TP,1.12032,1.1179299999999999,23.900000000001143,12,42,5,UP,29.99999999999669
2025-05-19 12:37:00,2025-05-19 13:00:00,long,1.126425,1.1254250000000001,-9.999999999998899,loss,SL,1.12801,1.12608,19.299999999999873,12,37,23,UP,19.99999999999779
2025-05-20 12:28:00,2025-05-20 12:34:00,long,1.1226150000000001,1.123615,9.999999999998899,win,TP,1.125185,1.123575,16.100000000001113,12,28,6,DOWN,29.99999999999669
2025-05-20 12:50:00,2025-05-20 13:49:00,long,1.1234250000000001,1.124425,9.999999999998899,win,TP,1.125185,1.123575,16.100000000001113,12,50,59,UP,39.99999999999559
2025-05-22 12:46:00,2025-05-22 13:03:00,long,1.129225,1.1302249999999998,9.999999999998899,win,TP,1.1314950000000001,1.1291950000000002,22.999999999999687,12,46,17,DOWN,49.999999999994486
2025-05-26 12:32:00,2025-05-26 13:58:00,long,1.1373,1.1382999999999999,9.999999999998899,win,TP,1.1387,1.1374149999999998,12.850000000002026,12,32,86,DOWN,59.999999999993385
2025-05-27 12:32:00,2025-05-27 13:04:00,short,1.136225,1.137225,-9.999999999998899,loss,SL,1.135775,1.13412,16.54999999999962,12,32,32,UP,49.999999999994486
2025-05-28 12:43:00,2025-05-28 13:11:00,long,1.1311200000000001,1.1301200000000002,-9.999999999998899,loss,SL,1.13288,1.13113,17.500000000001403,12,43,28,DOWN,39.99999999999559
2025-05-29 12:25:00,2025-05-29 12:30:00,short,1.129445,1.130445,-9.999999999998899,loss,SL,1.129085,1.1268,22.849999999998705,12,25,5,UP,29.99999999999669
2025-05-29 12:52:00,2025-05-29 12:55:00,short,1.132975,1.133975,-9.999999999998899,loss,SL,1.129085,1.1268,22.849999999998705,12,52,3,UP,19.99999999999779
2025-05-30 12:32:00,2025-05-30 12:39:00,short,1.13455,1.1355499999999998,-9.999999999998899,loss,SL,1.135255,1.13232,29.3499999999991,12,32,7,UP,9.999999999998892
2025-05-30 12:47:00,2025-05-30 13:17:00,short,1.1346500000000002,1.1336500000000003,9.999999999998899,win,TP,1.135255,1.13232,29.3499999999991,12,47,30,DOWN,19.99999999999779
2025-06-02 12:41:00,2025-06-02 13:02:00,short,1.14243,1.1414300000000002,9.999999999998899,win,TP,1.1426699999999999,1.14092,17.499999999999183,12,41,21,UP,29.99999999999669
2025-06-03 12:36:00,2025-06-03 13:39:00,long,1.138445,1.1394449999999998,9.999999999998899,win,TP,1.1399249999999999,1.137995,19.299999999997652,12,36,63,DOWN,39.99999999999559
2025-06-04 12:27:00,2025-06-04 13:00:00,short,1.140155,1.141155,-9.999999999998899,loss,SL,1.14032,1.1377000000000002,26.199999999998447,12,27,33,UP,29.99999999999669
2025-06-05 12:37:00,2025-06-05 12:50:00,short,1.14384,1.14284,9.999999999998899,win,TP,1.143545,1.141355,21.900000000001363,12,37,13,UP,39.99999999999559
2025-06-06 12:32:00,2025-06-06 12:32:00,long,1.141755,1.1407550000000002,-9.999999999998899,loss,SL,1.1429,1.140275,26.250000000000995,12,32,0,DOWN,29.99999999999669
2025-06-06 12:46:00,2025-06-06 13:02:00,long,1.140395,1.1393950000000002,-9.999999999998899,loss,SL,1.1429,1.140275,26.250000000000995,12,46,16,DOWN,19.99999999999779
2025-06-09 12:27:00,2025-06-09 12:50:00,long,1.140835,1.1398350000000002,-9.999999999998899,loss,SL,1.14232,1.1405750000000001,17.449999999998855,12,27,23,DOWN,9.999999999998892
2025-06-09 12:57:00,2025-06-09 13:22:00,long,1.1400450000000002,1.1390450000000003,-9.999999999998899,loss,SL,1.14232,1.1405750000000001,17.449999999998855,12,57,25,DOWN,-7.105427357601002e-15
2025-06-11 12:41:00,2025-06-11 12:53:00,short,1.1474000000000002,1.1464000000000003,9.999999999998899,win,TP,1.144055,1.142675,13.799999999999368,12,41,12,UP,9.999999999998892
2025-06-12 12:43:00,2025-06-12 12:46:00,short,1.16261,1.16161,9.999999999998899,win,TP,1.1606800000000002,1.1583999999999999,22.800000000002818,12,43,3,UP,19.99999999999779
2025-06-13 12:42:00,2025-06-13 13:09:00,short,1.15197,1.15097,9.999999999998899,win,TP,1.1516950000000001,1.1490399999999998,26.55000000000296,12,42,27,DOWN,29.99999999999669
2025-06-17 12:56:00,2025-06-17 13:17:00,long,1.1555499999999999,1.1565499999999997,9.999999999998899,win,TP,1.157375,1.15574,16.35000000000053,12,56,21,DOWN,39.99999999999559
2025-06-18 12:28:00,2025-06-18 12:46:00,short,1.1513200000000001,1.1503200000000002,9.999999999998899,win,TP,1.1512799999999999,1.1492149999999999,20.649999999999835,12,28,18,UP,49.999999999994486
2025-06-20 12:56:00,2025-06-20 14:39:00,long,1.1512250000000002,1.1502250000000003,-9.999999999998899,loss,SL,1.152615,1.1511900000000002,14.249999999997875,12,56,103,DOWN,39.99999999999559
2025-06-30 12:21:00,2025-06-30 14:10:00,long,1.17147,1.17247,9.999999999998899,win,TP,1.173175,1.17149,16.850000000001586,12,21,109,UP,49.999999999994486
2025-07-01 12:51:00,2025-07-01 13:26:00,long,1.18057,1.17957,-9.999999999998899,loss,SL,1.181945,1.18058,13.650000000000606,12,51,35,UP,39.99999999999559
2025-07-02 12:28:00,2025-07-02 12:37:00,short,1.1777799999999998,1.17678,9.999999999998899,win,TP,1.17814,1.1746850000000002,34.54999999999764,12,28,9,DOWN,49.999999999994486
2025-07-02 12:53:00,2025-07-02 13:07:00,short,1.175995,1.1769949999999998,-9.999999999998899,loss,SL,1.17814,1.1746850000000002,34.54999999999764,12,53,14,DOWN,39.99999999999559
2025-07-03 12:39:00,2025-07-03 12:43:00,long,1.1744050000000001,1.1734050000000003,-9.999999999998899,loss,SL,1.179695,1.17815,15.449999999999076,12,39,4,DOWN,29.99999999999669
2025-07-04 12:38:00,2025-07-04 13:43:00,long,1.1766100000000002,1.17761,9.999999999998899,win,TP,1.178215,1.1764350000000001,17.799999999998928,12,38,65,UP,39.99999999999559
2025-07-07 12:37:00,2025-07-07 13:22:00,long,1.1721650000000001,1.173165,9.999999999998899,win,TP,1.17343,1.17245,9.799999999999809,12,37,45,DOWN,49.999999999994486
2025-07-09 12:25:00,2025-07-09 12:52:00,short,1.1703700000000001,1.17137,-9.999999999998899,loss,SL,1.1706699999999999,1.168965,17.049999999998455,12,25,27,UP,39.99999999999559
2025-07-10 12:39:00,2025-07-10 13:33:00,long,1.17062,1.16962,-9.999999999998899,loss,SL,1.1729699999999998,1.170775,21.94999999999947,12,39,54,DOWN,29.99999999999669
2025-07-28 12:41:00,2025-07-28 12:49:00,short,1.166115,1.1651150000000001,9.999999999998899,win,TP,1.166505,1.1643750000000002,21.299999999997432,12,41,8,DOWN,39.99999999999559
2025-07-29 12:33:00,2025-07-29 13:00:00,long,1.1532900000000001,1.1522900000000003,-9.999999999998899,loss,SL,1.1575,1.15327,42.29999999999956,12,33,27,DOWN,29.99999999999669
2025-07-30 12:22:00,2025-07-30 12:27:00,long,1.15199,1.1509900000000002,-9.999999999998899,loss,SL,1.15409,1.15145,26.399999999999757,12,22,5,DOWN,19.99999999999779
2025-07-30 12:44:00,2025-07-30 12:54:00,long,1.1489449999999999,1.147945,-9.999999999998899,loss,SL,1.15409,1.15145,26.399999999999757,12,44,10,DOWN,9.999999999998892
2025-07-31 12:39:00,2025-07-31 12:46:00,long,1.1439949999999999,1.142995,-9.999999999998899,loss,SL,1.145115,1.14361,15.050000000000896,12,39,7,DOWN,-7.105427357601002e-15
2025-07-31 12:57:00,2025-07-31 13:08:00,long,1.14303,1.14203,-9.999999999998899,loss,SL,1.145115,1.14361,15.050000000000896,12,57,11,DOWN,-9.999999999998906
2025-08-01 12:29:00,2025-08-01 12:30:00,long,1.13998,1.1409799999999999,9.999999999998899,win,TP,1.14227,1.140165,21.049999999998015,12,29,1,UP,-7.105427357601002e-15
2025-08-04 12:37:00,2025-08-04 12:54:00,short,1.15835,1.15735,9.999999999998899,win,TP,1.158645,1.15606,25.849999999998374,12,37,17,UP,9.999999999998892
2025-08-08 12:35:00,2025-08-08 12:53:00,short,1.1647850000000002,1.1637850000000003,9.999999999998899,win,TP,1.164945,1.16351,14.34999999999853,12,35,18,DOWN,19.99999999999779
2025-08-11 12:21:00,2025-08-11 14:04:00,long,1.1618,1.1608,-9.999999999998899,loss,SL,1.16471,1.1615199999999999,31.90000000000026,12,21,103,DOWN,9.999999999998892
2025-08-12 12:46:00,2025-08-12 12:50:00,short,1.164295,1.165295,-9.999999999998899,loss,SL,1.16113,1.159875,12.550000000000061,12,46,4,UP,-7.105427357601002e-15
2025-08-13 12:27:00,2025-08-13 12:40:00,short,1.1716449999999998,1.170645,9.999999999998899,win,TP,1.17196,1.170785,11.749999999999261,12,27,13,UP,9.999999999998892
2025-08-14 12:36:00,2025-08-14 12:55:00,long,1.1674799999999999,1.16648,-9.999999999998899,loss,SL,1.1696550000000001,1.16828,13.750000000001261,12,36,19,DOWN,-7.105427357601002e-15
2025-08-15 12:36:00,2025-08-15 12:41:00,long,1.1687349999999999,1.1697349999999997,9.999999999998899,win,TP,1.169255,1.1681499999999998,11.050000000001337,12,36,5,UP,9.999999999998892
2025-08-15 12:58:00,2025-08-15 13:18:00,long,1.169445,1.1684450000000002,-9.999999999998899,loss,SL,1.169255,1.1681499999999998,11.050000000001337,12,58,20,UP,-7.105427357601002e-15
2025-08-18 12:41:00,2025-08-18 14:06:00,long,1.16718,1.16818,9.999999999998899,win,TP,1.16885,1.16717,16.799999999999038,12,41,85,DOWN,9.999999999998892
2025-08-19 12:39:00,2025-08-19 13:19:00,long,1.1678199999999999,1.16682,-9.999999999998899,loss,SL,1.169295,1.1678950000000001,13.999999999998458,12,39,40,UP,-7.105427357601002e-15
2025-08-20 12:23:00,2025-08-20 12:32:00,short,1.1651099999999999,1.1661099999999998,-9.999999999998899,loss,SL,1.1651950000000002,1.16403,11.650000000003047,12,23,9,UP,-9.999999999998906
2025-08-20 12:43:00,2025-08-20 14:01:00,short,1.1665299999999998,1.16553,9.999999999998899,win,TP,1.1651950000000002,1.16403,11.650000000003047,12,43,78,UP,-7.105427357601002e-15
2025-08-22 12:21:00,2025-08-22 13:45:00,short,1.16116,1.16016,9.999999999998899,win,TP,1.1611250000000002,1.1594799999999998,16.450000000003406,12,21,84,DOWN,9.999999999998892
2025-08-27 12:24:00,2025-08-27 12:44:00,short,1.1595550000000001,1.1585550000000002,9.999999999998899,win,TP,1.15942,1.15741,20.099999999998452,12,24,20,DOWN,19.99999999999779
2025-08-27 12:55:00,2025-08-27 13:09:00,short,1.15854,1.1595399999999998,-9.999999999998899,loss,SL,1.15942,1.15741,20.099999999998452,12,55,14,DOWN,9.999999999998892
2025-08-28 12:50:00,2025-08-28 12:58:00,short,1.167815,1.1668150000000002,9.999999999998899,win,TP,1.1676799999999998,1.165945,17.3499999999982,12,50,8,UP,19.99999999999779
2025-08-29 12:35:00,2025-08-29 12:42:00,long,1.166285,1.1652850000000001,-9.999999999998899,loss,SL,1.16683,1.1652900000000002,15.399999999998748,12,35,7,DOWN,9.999999999998892
2025-08-29 12:49:00,2025-08-29 13:55:00,long,1.16587,1.1668699999999999,9.999999999998899,win,TP,1.16683,1.1652900000000002,15.399999999998748,12,49,66,UP,19.99999999999779
2025-09-01 12:23:00,2025-09-01 15:16:00,long,1.171335,1.1703350000000001,-9.999999999998899,loss,SL,1.17294,1.171195,17.450000000001076,12,23,173,DOWN,9.999999999998892
2025-09-02 12:42:00,2025-09-02 13:06:00,long,1.1619950000000001,1.162995,9.999999999998899,win,TP,1.16522,1.1627999999999998,24.200000000000887,12,42,24,DOWN,19.99999999999779
2025-09-04 12:46:00,2025-09-04 12:57:00,long,1.16331,1.16431,9.999999999998899,win,TP,1.1658849999999998,1.1639249999999999,19.599999999999618,12,46,11,DOWN,29.99999999999669
2025-09-05 12:39:00,2025-09-05 13:00:00,short,1.1729699999999998,1.1739699999999997,-9.999999999998899,loss,SL,1.17028,1.16778,24.999999999999467,12,39,21,UP,19.99999999999779
2025-09-08 12:30:00,2025-09-08 12:56:00,long,1.17298,1.1739799999999998,9.999999999998899,win,TP,1.1733099999999999,1.1724700000000001,8.399999999997299,12,30,26,UP,29.99999999999669
2025-09-09 12:43:00,2025-09-09 13:19:00,long,1.173105,1.174105,9.999999999998899,win,TP,1.175455,1.17348,19.74999999999838,12,43,36,DOWN,39.99999999999559
2025-09-10 12:27:00,2025-09-10 12:30:00,long,1.1696900000000001,1.17069,9.999999999998899,win,TP,1.171125,1.16941,17.14999999999911,12,27,3,UP,49.999999999994486
2025-09-10 12:58:00,2025-09-10 13:19:00,long,1.17028,1.1712799999999999,9.999999999998899,win,TP,1.171125,1.16941,17.14999999999911,12,58,21,UP,59.999999999993385
2025-09-11 12:24:00,2025-09-11 12:29:00,long,1.1679050000000002,1.168905,9.999999999998899,win,TP,1.16912,1.167795,13.250000000000206,12,24,5,DOWN,69.99999999999228
2025-09-11 12:55:00,2025-09-11 12:56:00,long,1.17056,1.17156,9.999999999998899,win,TP,1.16912,1.167795,13.250000000000206,12,55,1,UP,79.99999999999119
2025-09-12 12:41:00,2025-09-12 13:04:00,long,1.170555,1.171555,9.999999999998899,win,TP,1.1735950000000002,1.17147,21.250000000001545,12,41,23,DOWN,89.99999999999008
2025-09-15 12:23:00,2025-09-15 13:24:00,short,1.176815,1.175815,9.999999999998899,win,TP,1.176725,1.175275,14.499999999999513,12,23,61,UP,99.99999999998897
2025-09-16 12:35:00,2025-09-16 13:20:00,long,1.18017,1.1811699999999998,9.999999999998899,win,TP,1.1821549999999998,1.1801300000000001,20.249999999997215,12,35,45,UP,109.99999999998786
2025-09-17 12:27:00,2025-09-17 13:01:00,long,1.1835900000000001,1.18459,9.999999999998899,win,TP,1.1846100000000002,1.1834799999999999,11.300000000002974,12,27,34,UP,119.99999999998676
2025-09-18 12:39:00,2025-09-18 12:58:00,long,1.18084,1.17984,-9.999999999998899,loss,SL,1.18372,1.181635,20.850000000001145,12,39,19,DOWN,109.99999999998786
2025-09-19 12:28:00,2025-09-19 13:04:00,long,1.1735600000000002,1.17456,9.999999999998899,win,TP,1.1762450000000002,1.173515,27.300000000001212,12,28,36,DOWN,119.99999999998676
